time,proto,sip,sport,dip,dport,from,to,subject
2017-11-04 03:00:00,,10.1.4.17,5398,10.5.71.60,25,notice@hightech.com,allstaff@hightech.com,【系统维护通知】
2017-11-04 03:00:00,,10.1.4.17,3321,10.5.71.60,25,notice@hightech.com,allstaff@hightech.com,【系统维护通知】
2017-11-04 03:00:00,smtp,10.1.4.17,49193,10.5.71.60,25,kaoqin@hightech.com,1184@hightech.com,旷工
2017-11-04 03:00:00,smtp,10.1.4.17,49246,10.5.71.60,25,kaoqin@hightech.com,1125@hightech.com,旷工
2017-11-04 03:00:00,smtp,10.1.4.17,49215,10.5.71.60,25,kaoqin@hightech.com,1233@hightech.com,迟到
2017-11-04 03:00:00,smtp,10.1.4.17,49181,10.5.71.60,25,kaoqin@hightech.com,1471@hightech.com,迟到
2017-11-04 03:00:00,smtp,10.1.4.17,49179,10.5.71.60,25,kaoqin@hightech.com,1223@hightech.com,迟到
2017-11-04 03:00:00,smtp,10.1.4.17,49205,10.5.71.60,25,kaoqin@hightech.com,1373@hightech.com,旷工
2017-11-04 03:00:00,,10.1.4.17,5500,10.5.71.60,25,notice@hightech.com,allstaff@hightech.com,【系统维护通知】
2017-11-04 03:00:00,,10.1.4.17,3007,10.5.71.60,25,notice@hightech.com,allstaff@hightech.com,【系统维护通知】
2017-11-04 03:00:00,,10.1.4.17,2461,10.5.71.60,25,notice@hightech.com,allstaff@hightech.com,【系统维护通知】
2017-11-04 03:00:00,smtp,10.1.4.17,49216,10.5.71.60,25,kaoqin@hightech.com,1368@hightech.com,早退
2017-11-04 03:00:00,,10.1.4.17,2984,10.5.71.60,25,notice@hightech.com,allstaff@hightech.com,【系统维护通知】
2017-11-04 03:00:00,,10.1.4.17,5788,10.5.71.60,25,notice@hightech.com,allstaff@hightech.com,【系统维护通知】
2017-11-04 03:00:00,smtp,10.1.4.17,49215,10.5.71.60,25,kaoqin@hightech.com,1489@hightech.com,迟到
2017-11-04 03:00:00,smtp,10.1.4.17,49222,10.5.71.60,25,kaoqin@hightech.com,1284@hightech.com,迟到
2017-11-04 03:00:00,smtp,10.1.4.17,49185,10.5.71.60,25,kaoqin@hightech.com,1058@hightech.com,旷工
2017-11-04 03:00:00,smtp,10.1.4.17,49186,10.5.71.60,25,kaoqin@hightech.com,1143@hightech.com,迟到
2017-11-04 03:00:00,smtp,10.1.4.17,49187,10.5.71.60,25,kaoqin@hightech.com,1041@hightech.com,旷工
2017-11-04 03:00:00,smtp,10.1.4.17,49235,10.5.71.60,25,kaoqin@hightech.com,1059@hightech.com,迟到
2017-11-04 03:00:00,smtp,10.1.4.17,49219,10.5.71.60,25,kaoqin@hightech.com,1315@hightech.com,迟到
2017-11-04 03:00:00,smtp,10.1.4.17,49252,10.5.71.60,25,kaoqin@hightech.com,1152@hightech.com,迟到
2017-11-04 03:00:00,smtp,10.1.4.17,49171,10.5.71.60,25,kaoqin@hightech.com,1339@hightech.com,迟到
2017-11-04 04:00:00,smtp,10.1.4.17,49175,10.5.71.60,25,kaoqin@hightech.com,1067@hightech.com,旷工-早退
2017-11-04 04:00:00,smtp,10.1.4.17,49229,10.5.71.60,25,kaoqin@hightech.com,1007@hightech.com,迟到
2017-11-04 04:00:00,smtp,10.1.4.17,49185,10.5.71.60,25,kaoqin@hightech.com,1211@hightech.com,迟到
2017-11-04 04:00:00,smtp,10.1.4.17,49214,10.5.71.60,25,kaoqin@hightech.com,1431@hightech.com,迟到
2017-11-04 04:00:00,smtp,10.1.4.17,49242,10.5.71.60,25,kaoqin@hightech.com,1362@hightech.com,迟到
2017-11-04 04:00:00,smtp,10.1.4.17,49189,10.5.71.60,25,kaoqin@hightech.com,1068@hightech.com,旷工
2017-11-04 04:00:00,smtp,10.1.4.17,49187,10.5.71.60,25,kaoqin@hightech.com,1100@hightech.com,迟到
2017-11-04 04:00:00,smtp,10.1.4.17,49174,10.5.71.60,25,kaoqin@hightech.com,1113@hightech.com,旷工
2017-11-04 04:00:00,smtp,10.1.4.17,49216,10.5.71.60,25,kaoqin@hightech.com,1221@hightech.com,迟到
2017-11-04 04:00:00,smtp,10.1.4.17,49201,10.5.71.60,25,kaoqin@hightech.com,1119@hightech.com,迟到
2017-11-04 10:26:37,smtp,10.64.106.17,1679,10.5.71.60,25,1275@hightech.com,1224@hightech.com;1281@hightech.com;1406@hightech.com;1323@hightech.com;1102@hightech.com;1299@hightech.com;1134@hightech.com;1326@hightech.com;1106@hightech.com;1416@hightech.com;1205@hightech.com;1195@hightech.com;1221@hightech.com;1495@hightech.com;1393@hightech.com;1429@hightech.com;1351@hightech.com;1417@hightech.com,分析平台配置
2017-11-04 10:34:42,smtp,10.116.216.73,2284,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-04 10:42:47,smtp,10.116.216.71,1661,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:432]HOST_5XX1a81f35aea74e68d3e691f06178a9837
2017-11-04 11:07:24,smtp,10.116.216.71,2295,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:371]HOST_5XX380b15ad9a6c26c908a88d11742f9221
2017-11-04 11:15:11,smtp,10.116.216.71,2290,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:1359]HOST_5XX201d7378ed0af2702ed8214bfec275a2
2017-11-04 11:26:34,smtp,10.116.216.71,1668,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:163]HOST_5XX5794c730c7babb780dcc0a0412f087b4
2017-11-04 11:47:38,smtp,10.64.105.34,1925,10.5.71.60,25,1192@hightech.com,1282@hightech.com;1403@hightech.com;1303@hightech.com;1210@hightech.com;1340@hightech.com;1140@hightech.com;1484@hightech.com,例会会议纪要
2017-11-04 11:53:19,smtp,10.116.216.71,2279,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:588]HOST_5XX557418d06f67c6b51625320ccb7c3c47
2017-11-04 12:10:25,smtp,10.116.216.71,1923,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:485]HOST_5XX8ef49f0720bba83dc429e0278d78838e
2017-11-04 13:58:16,smtp,10.64.106.17,2196,10.5.71.60,25,1275@hightech.com,1224@hightech.com;1281@hightech.com;1406@hightech.com;1323@hightech.com;1102@hightech.com;1299@hightech.com;1134@hightech.com;1326@hightech.com;1106@hightech.com;1416@hightech.com;1205@hightech.com;1195@hightech.com;1221@hightech.com;1495@hightech.com;1393@hightech.com;1429@hightech.com;1351@hightech.com;1417@hightech.com,用户手册
2017-11-04 14:07:15,smtp,115.213.99.80,58923,10.5.71.60,25,981575e78838bcac6cb2706b70e1d1e6@qq.com,1119@hightech.com,圆通快递到货提醒sd≮澳門新葡京116498點com－註冊即送38－釦釦：778741365群號：252647499時時9.88備≯<p>KyJDjWfbHPgzOSsgbS</p>
2017-11-04 14:17:59,smtp,10.116.216.71,2618,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:607]HOST_5XXa28ed6771ef2ee7acbd4e4ead4c08fbd
2017-11-04 16:31:37,smtp,10.116.216.71,2201,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:888]HOST_5XXb499b7611467ec86f59396e04832f228
2017-11-04 17:20:20,smtp,10.116.216.72,2295,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-04 18:48:02,smtp,10.116.216.72,2269,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
