time,proto,sip,sport,dip,dport,from,to,subject
2017-11-24 03:00:00,smtp,10.1.4.17,49200,10.5.71.60,25,kaoqin@hightech.com,1458@hightech.com,³Ùµ½
2017-11-24 03:00:00,smtp,10.1.4.17,49215,10.5.71.60,25,kaoqin@hightech.com,1299@hightech.com,³Ùµ½
2017-11-24 03:00:00,smtp,10.1.4.17,49198,10.5.71.60,25,kaoqin@hightech.com,1104@hightech.com,³Ùµ½
2017-11-24 03:00:00,smtp,10.1.4.17,49213,10.5.71.60,25,kaoqin@hightech.com,1482@hightech.com,³Ùµ½
2017-11-24 03:00:00,smtp,10.1.4.17,49216,10.5.71.60,25,kaoqin@hightech.com,1210@hightech.com,³Ùµ½
2017-11-24 03:00:00,smtp,10.1.4.17,49196,10.5.71.60,25,kaoqin@hightech.com,1246@hightech.com,³Ùµ½
2017-11-24 03:00:00,smtp,10.1.4.17,49184,10.5.71.60,25,kaoqin@hightech.com,1431@hightech.com,³Ùµ½
2017-11-24 03:00:00,smtp,10.1.4.17,49222,10.5.71.60,25,kaoqin@hightech.com,1424@hightech.com,³Ùµ½
2017-11-24 03:00:00,smtp,10.1.4.17,49213,10.5.71.60,25,kaoqin@hightech.com,1241@hightech.com,³Ùµ½
2017-11-24 03:00:00,smtp,10.1.4.17,49166,10.5.71.60,25,kaoqin@hightech.com,1068@hightech.com,³Ùµ½
2017-11-24 03:00:00,smtp,10.1.4.17,49196,10.5.71.60,25,kaoqin@hightech.com,1013@hightech.com,¿õ¹¤
2017-11-24 04:00:00,smtp,10.1.4.17,49199,10.5.71.60,25,kaoqin@hightech.com,1007@hightech.com,¿õ¹¤
2017-11-24 04:00:00,smtp,10.1.4.17,49201,10.5.71.60,25,kaoqin@hightech.com,1435@hightech.com,³Ùµ½
2017-11-24 04:00:00,smtp,10.1.4.17,49233,10.5.71.60,25,kaoqin@hightech.com,1296@hightech.com,³Ùµ½
2017-11-24 04:00:00,smtp,10.1.4.17,49194,10.5.71.60,25,kaoqin@hightech.com,1080@hightech.com,³Ùµ½
2017-11-24 04:00:00,smtp,10.1.4.17,49183,10.5.71.60,25,kaoqin@hightech.com,1330@hightech.com,³Ùµ½
2017-11-24 04:00:00,smtp,10.1.4.17,49196,10.5.71.60,25,kaoqin@hightech.com,1189@hightech.com,³Ùµ½
2017-11-24 04:00:00,smtp,10.1.4.17,49168,10.5.71.60,25,kaoqin@hightech.com,1207@hightech.com,³Ùµ½
2017-11-24 04:00:00,smtp,10.1.4.17,49221,10.5.71.60,25,kaoqin@hightech.com,1155@hightech.com,³Ùµ½
2017-11-24 04:00:00,smtp,10.1.4.17,49195,10.5.71.60,25,kaoqin@hightech.com,1305@hightech.com,³Ùµ½
2017-11-24 04:00:00,smtp,10.1.4.17,49229,10.5.71.60,25,kaoqin@hightech.com,1230@hightech.com,³Ùµ½
2017-11-24 04:00:00,smtp,10.1.4.17,49261,10.5.71.60,25,kaoqin@hightech.com,1199@hightech.com,³Ùµ½
2017-11-24 04:00:00,smtp,10.1.4.17,49229,10.5.71.60,25,kaoqin@hightech.com,1092@hightech.com,³Ùµ½
2017-11-24 04:00:00,smtp,10.1.4.17,49228,10.5.71.60,25,kaoqin@hightech.com,1348@hightech.com,³Ùµ½
2017-11-24 04:00:00,smtp,10.1.4.17,49218,10.5.71.60,25,kaoqin@hightech.com,1178@hightech.com,³Ùµ½
2017-11-24 04:00:00,smtp,10.1.4.17,49180,10.5.71.60,25,kaoqin@hightech.com,1243@hightech.com,³Ùµ½
2017-11-24 04:00:00,smtp,10.1.4.17,49202,10.5.71.60,25,kaoqin@hightech.com,1352@hightech.com,³Ùµ½
2017-11-24 04:00:00,smtp,10.1.4.17,49220,10.5.71.60,25,kaoqin@hightech.com,1067@hightech.com,¿õ¹¤
2017-11-24 09:20:27,smtp,10.116.216.71,2439,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:338]HOST_5XX3eb33b68e239c754ded22d5a1fd618a3
2017-11-24 09:21:46,smtp,10.116.216.72,1627,10.5.71.60,25,ti@hightech.net,1060@hightech.com,»¥ÁªÍø×Ê²ú¼à¿Ø±¨¾¯
2017-11-24 09:21:50,smtp,10.116.216.71,1828,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:109]HOST_5XXf80a877770e6cfdf639e70b86252b3b4
2017-11-24 09:22:39,smtp,10.116.216.72,1790,10.5.71.60,25,ti@hightech.net,1060@hightech.com,»¥ÁªÍø×Ê²ú¼à¿Ø±¨¾¯
2017-11-24 09:22:58,smtp,10.116.216.71,1747,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:438]HOST_5XX27ea21693fbd127e427d4ddd575d5437
2017-11-24 09:25:01,smtp,10.116.216.73,1864,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,°²È«ÓÊ¼ş±ÀÀ£
2017-11-24 09:25:07,smtp,27.37.5.126,61245,10.5.71.60,25,42cafa2272904528469ac2094618b9ce@qq.com,1100@hightech.com,¶à.Óà.Ôö-Öµ-Ë°-·¢-Æ±£º´ú¡¶¿ª¡·-µç»°/Î¢ĞÅÍ¬²½:150-1510-7291ÕÅÏÈÉú+¿Û¿Û1469066616
2017-11-24 09:25:23,smtp,10.116.216.71,2208,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:111]HOST_5XX32ab4d638cd1838ea6c1f1ecaab3ffbe
2017-11-24 09:25:45,smtp,10.64.106.6,2180,10.5.71.60,25,1473@hightech.com,550c46540e7d1ba2d68527f34cb30cdf@sohu.com,Â¼ÓÃÍ¨Öª£¨½ÓÊÜÇë»Ø¸´ÓÊ¼şÈ·ÈÏ£¬Ğ»Ğ»£¡£©
2017-11-24 09:27:15,smtp,14.17.32.47,1626,10.5.71.60,25,9034169ae8837effd8162e1465fb9ead@foxmail.com,1433@hightech.com,¸öÈË¼òÀú
2017-11-24 09:27:17,smtp,10.64.106.12,1967,10.5.71.60,25,1104@hightech.com,f5cc0854c70f48c8e0cf09e3eb746a85@sohu.com,ÃæÊÔÍ¨Öª
2017-11-24 09:27:21,smtp,10.116.216.71,2397,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:243]HOST_5XX49c7978c4980fa043b04c773f72f4948
