time,proto,sip,sport,dip,dport,from,to,subject
2017-11-11 03:00:00,smtp,10.1.4.17,49234,10.5.71.60,25,kaoqin@hightech.com,1403@hightech.com,迟到
2017-11-11 03:00:00,,10.1.4.17,4718,10.5.71.60,25,notice@hightech.com,allstaff@hightech.com,【系统维护通知】
2017-11-11 03:00:00,,10.1.4.17,4757,10.5.71.60,25,notice@hightech.com,allstaff@hightech.com,【系统维护通知】
2017-11-11 03:00:00,,10.1.4.17,4655,10.5.71.60,25,notice@hightech.com,allstaff@hightech.com,【系统维护通知】
2017-11-11 03:00:00,,10.1.4.17,2336,10.5.71.60,25,notice@hightech.com,allstaff@hightech.com,【系统维护通知】
2017-11-11 03:00:00,,10.1.4.17,5722,10.5.71.60,25,notice@hightech.com,allstaff@hightech.com,【系统维护通知】
2017-11-11 03:00:00,,10.1.4.17,2147,10.5.71.60,25,notice@hightech.com,allstaff@hightech.com,【系统维护通知】
2017-11-11 03:00:00,smtp,10.1.4.17,49236,10.5.71.60,25,kaoqin@hightech.com,1041@hightech.com,旷工
2017-11-11 03:00:00,smtp,10.1.4.17,49209,10.5.71.60,25,kaoqin@hightech.com,1346@hightech.com,迟到
2017-11-11 03:00:00,smtp,10.1.4.17,49174,10.5.71.60,25,kaoqin@hightech.com,1013@hightech.com,旷工
2017-11-11 03:00:00,smtp,10.1.4.17,49219,10.5.71.60,25,kaoqin@hightech.com,1230@hightech.com,迟到
2017-11-11 03:00:00,smtp,10.1.4.17,49189,10.5.71.60,25,kaoqin@hightech.com,1246@hightech.com,迟到
2017-11-11 03:00:00,,10.1.4.17,2610,10.5.71.60,25,notice@hightech.com,allstaff@hightech.com,【系统维护通知】
2017-11-11 03:00:00,smtp,10.1.4.17,49229,10.5.71.60,25,kaoqin@hightech.com,1308@hightech.com,迟到
2017-11-11 03:00:00,smtp,10.1.4.17,49183,10.5.71.60,25,kaoqin@hightech.com,1278@hightech.com,迟到
2017-11-11 03:00:00,smtp,10.1.4.17,49190,10.5.71.60,25,kaoqin@hightech.com,1200@hightech.com,迟到
2017-11-11 03:00:00,smtp,10.1.4.17,49195,10.5.71.60,25,kaoqin@hightech.com,1175@hightech.com,迟到
2017-11-11 03:00:00,smtp,10.1.4.17,49163,10.5.71.60,25,kaoqin@hightech.com,1382@hightech.com,迟到
2017-11-11 03:00:00,smtp,10.1.4.17,49172,10.5.71.60,25,kaoqin@hightech.com,1465@hightech.com,迟到
2017-11-11 03:00:00,smtp,10.1.4.17,49233,10.5.71.60,25,kaoqin@hightech.com,1228@hightech.com,旷工
2017-11-11 03:00:00,smtp,10.1.4.17,49219,10.5.71.60,25,kaoqin@hightech.com,1119@hightech.com,旷工
2017-11-11 03:00:00,smtp,10.1.4.17,49219,10.5.71.60,25,kaoqin@hightech.com,1362@hightech.com,迟到
2017-11-11 03:00:00,smtp,10.1.4.17,49204,10.5.71.60,25,kaoqin@hightech.com,1481@hightech.com,迟到
2017-11-11 03:00:00,smtp,10.1.4.17,49199,10.5.71.60,25,kaoqin@hightech.com,1068@hightech.com,迟到
2017-11-11 04:00:00,smtp,10.1.4.17,49207,10.5.71.60,25,kaoqin@hightech.com,1489@hightech.com,迟到
2017-11-11 04:00:00,smtp,10.1.4.17,49213,10.5.71.60,25,kaoqin@hightech.com,1459@hightech.com,迟到
2017-11-11 04:00:00,smtp,10.1.4.17,49210,10.5.71.60,25,kaoqin@hightech.com,1487@hightech.com,迟到
2017-11-11 04:00:00,smtp,10.1.4.17,49164,10.5.71.60,25,kaoqin@hightech.com,1351@hightech.com,旷工
2017-11-11 04:00:00,smtp,10.1.4.17,49202,10.5.71.60,25,kaoqin@hightech.com,1184@hightech.com,迟到
2017-11-11 04:00:00,smtp,10.1.4.17,49237,10.5.71.60,25,kaoqin@hightech.com,1363@hightech.com,迟到
2017-11-11 04:00:00,smtp,10.1.4.17,49200,10.5.71.60,25,kaoqin@hightech.com,1364@hightech.com,迟到
2017-11-11 04:00:00,smtp,10.1.4.17,49234,10.5.71.60,25,kaoqin@hightech.com,1007@hightech.com,旷工
2017-11-11 04:00:00,smtp,10.1.4.17,49213,10.5.71.60,25,kaoqin@hightech.com,1067@hightech.com,旷工
2017-11-11 04:00:00,smtp,10.1.4.17,49197,10.5.71.60,25,kaoqin@hightech.com,1282@hightech.com,旷工
2017-11-11 04:00:00,smtp,10.1.4.17,49218,10.5.71.60,25,kaoqin@hightech.com,1323@hightech.com,旷工
2017-11-11 04:00:00,smtp,10.1.4.17,49195,10.5.71.60,25,kaoqin@hightech.com,1211@hightech.com,迟到
2017-11-11 04:00:00,smtp,10.1.4.17,49168,10.5.71.60,25,kaoqin@hightech.com,1153@hightech.com,迟到
2017-11-11 04:00:00,smtp,10.1.4.17,49173,10.5.71.60,25,kaoqin@hightech.com,1226@hightech.com,迟到-早退
2017-11-11 04:00:00,smtp,10.1.4.17,49200,10.5.71.60,25,kaoqin@hightech.com,1388@hightech.com,迟到
2017-11-11 04:00:00,smtp,10.1.4.17,49252,10.5.71.60,25,kaoqin@hightech.com,1156@hightech.com,迟到
